taxon_name,genus_name,tree_sp,epi_count,epi_lat,epi_lon,dbh,taxon_rank,family,setting,species,mode_key,mode_label,n_modes,source,dispersal_agent_summary
Oxalis acetosella,Oxalis,,5,55.0402638889,-7.9514194444,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Quercus petraea,1,55.0224083333,-7.9848666667,0.6,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,55.0156555556,-8.0011944444,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Quercus petraea,25,55.0304777778,-8.2708722222,0.5,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Quercus petraea,1,52.7995916667,-3.8985583333,0.5,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Quercus petraea,1,52.8015722222,-3.8982277778,0.5,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fraxinus excelsior,1,52.8119527778,-3.8924138889,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,52.80195,-3.8982305556,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fag,1,42.635075,-0.0137027778,0.7,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Salix,1,42.6467222222,-0.0454222222,0.2,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Salix,1,42.6467916667,-0.0460777778,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,42.6479472222,-0.0493083333,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,1,42.5955851586,0.0995277778,0.4,species,Oxalidaceae,Optional,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Pinus sylvestris,1,42.6102111111,0.1071916667,0.4,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Buxus siemprevirens,1,42.5811444444,-0.0301083333,0.2,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Crataegus,2,42.5738638889,-0.0391,0.2,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Crataegus,2,42.5738638889,-0.0391,0.2,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Phoenix canariensis,1,49.6684222222,-1.2653666667,1,species,Oxalidaceae,Urban,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Phoenix canariensis,1,49.6684444444,-1.265375,1,species,Oxalidaceae,Urban,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,61.1242866389,5.04715775,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.0183296111,7.4433598333,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.909263,11.002204,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.94047,11.156276,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.890534,11.009508,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.374069,11.277955,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.371408,11.278153,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.374335,11.267702,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.264534,11.498134,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.265291,11.498962,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.267018,11.499822,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,57.837751,11.701981,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,57.837544,11.702063,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,57.837544,11.702063,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,57.837666,11.702056,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Carpinus betulus,1,49.0394980401,23.5487644886,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,58.4306611111,13.8189333333,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,61.2519083333,4.9883972222,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,60.5450222222,5.2415444444,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,60.5455805556,5.2415555556,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,60.3544361111,5.2607805556,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,16,43.0622212919,-6.0207962858,0.68,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,54.5887669722,18.335194,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,47.6135055556,10.5912027778,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,1,47.5696833333,10.588625,0.55,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Alnus glutinosa,1,54.285957,17.3541929722,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,56.0774902542,-4.6016813252,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,quercus,1,54.2112929722,16.886851,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,54.542174,17.994792,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fagus sylvatica,1,54.6965289722,18.288643,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fraxinus,10,47.109211,11.810459,0.8,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Carpinus betulus,1,53.221448,8.130653,0.9,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Carpinus betulus,1,53.221919,8.132424,0.45,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Carpinus betulus,1,53.2214472,8.1307486,0.45,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Fraxinus excelsior,1,47.464377,11.129451,0.5,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,1,47.4624889722,11.127005,0.5,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,1,47.4651929722,11.124468,0.6,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,1,47.4656489722,11.12386,1,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,2,47.4607801422,11.1242459714,0.4,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Carpinus betulus,2,47.4621559514,11.1243166453,0.4,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Acer pseudoplatanus,2,47.4693152519,11.1194096133,0.6,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,59.7472629997,14.2904455997,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Salix,1,62.3199,6.278145,0.5,species,Oxalidaceae,Optional,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Metasequioa glyptostroboides,1,53.2266899722,8.080139,0.7,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Picea abies,1,51.7994234,10.6152185,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Picea abies,1,46.8122090725,8.3954022629,0.3,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Quercus petraea,1,52.0190355375,-9.5128195155,0.4,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,Picea abies,1,55.366337,-3.041694,NA,species,Oxalidaceae,Rural,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,50.1106729927,6.0473455099,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Oxalis acetosella,Oxalis,,1,43.2962020313,-5.5070746067,NA,species,Oxalidaceae,,Oxalis acetosella,ballochorous,Ballochorous,1,EuDiS,ballistic
Ligustrum,Ligustrum,Aesculus hippocastanum,1,42.8209527778,-1.6426138889,0.6,genus,Oleaceae,Urban,Ligustrum,NA,NA,NA,NA,NA
Ligustrum,Ligustrum,Aesculus hippocastanum,1,42.8209277778,-1.6423555556,0.5,genus,Oleaceae,Urban,Ligustrum,NA,NA,NA,NA,NA
Ligustrum,Ligustrum,Cinnamomum camphora,1,35.6742944444,139.7575222222,NA,genus,Oleaceae,Urban,Ligustrum,NA,NA,NA,NA,NA
Ligustrum,Ligustrum,Platanus x hispanica,1,44.4109532395,8.936995268,0.25,genus,Oleaceae,Urban,Ligustrum,NA,NA,NA,NA,NA
Cedrus deodara,Cedrus,palm,1,34.8203666667,134.6765194444,0.3,species,Pinaceae,Urban,Cedrus deodara,anemochorous_myrmecochorous,Mixed,2,TRY,mixed
Cedrus deodara,Cedrus,palm,1,34.8204397082,134.6765172261,1.8,species,Pinaceae,Urban,Cedrus deodara,anemochorous_myrmecochorous,Mixed,2,TRY,mixed
Pandanus,Pandanus,Elaeis guineensis,1,2.7153731899,99.11748575,NA,genus,Pandanaceae,,Pandanus,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Acanthus mollis,Acanthus,Dacrycarpus dacrydioides,1,-37.780445,175.2990283333,NA,species,Acanthaceae,,Acanthus mollis,ballochorous,Ballochorous,1,EuDiS,ballistic
Fuchsia excorticata,Fuchsia,,1,-38.171536111099996,176.2460333333,NA,species,Onagraceae,Rural,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,Dicksonia squarrosa,1,-37.7195083333,175.230025,NA,species,Onagraceae,,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,Phoenix,1,-43.8053783333,172.9669083333,NA,species,Onagraceae,Urban,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,Dicksonia squarrosa,1,-37.7933966667,175.330825,NA,species,Onagraceae,Urban,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,,1,-38.0129933584,175.0508566573,NA,species,Onagraceae,,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,nikau,1,-36.7808271275,174.7116910666,NA,species,Onagraceae,Urban,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Fuchsia excorticata,Fuchsia,Dicksonia fibrosa,1,-43.56368,172.633802,NA,species,Onagraceae,Urban,Fuchsia excorticata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Metrosideros fulgens,Metrosideros,tree fern,1,-37.1098265694,175.1315452158,NA,species,Myrtaceae,Rural,Metrosideros fulgens,anemochorous,Anemochorous,1,TRY_FamilyFill,wind
Coprosma grandifolia,Coprosma,Dicksonia squarrosa,1,-36.0653805556,174.5249194444,NA,species,Rubiaceae,Rural,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma grandifolia,Coprosma,Cyathea smithii,1,-42.38607,171.2506866667,NA,species,Rubiaceae,Rural,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma grandifolia,Coprosma,?,1,-38.4336861111,174.7378222222,NA,species,Rubiaceae,,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma grandifolia,Coprosma,silver fern,1,-37.437875,175.7525027778,NA,species,Rubiaceae,,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma grandifolia,Coprosma,tree fern,1,-36.7802489418,174.7120197674,NA,species,Rubiaceae,Urban,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma grandifolia,Coprosma,silver fern,1,-37.6928909923,175.9169327124,NA,species,Rubiaceae,,Coprosma grandifolia,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Myrsine divaricata,Myrsine,macrocarpa,1,-36.2517383333,174.7338066667,NA,species,Primulaceae,Urban,Myrsine divaricata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Myrsine divaricata,Myrsine,Cupressus macrocarpa,1,-36.2517862702,174.733903706,NA,species,Primulaceae,,Myrsine divaricata,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Coprosma,Coprosma,Pinus,1,-36.4292716667,174.74022,NA,genus,Rubiaceae,,Coprosma,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Lavandula dentata,Lavandula,Butia capitata,1,-35.939572,173.870204,NA,species,Lamiaceae,Urban,Lavandula dentata,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Lavandula dentata,Lavandula,Malus,1,-36.878295,174.720833,NA,species,Lamiaceae,Urban,Lavandula dentata,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Cryptomeria japonica,Cryptomeria,Prunus,2,34.4207861111,135.6710805556,0.5,species,Cupressaceae,Rural,Cryptomeria japonica,endozoochorous_epizoochorous_anemochorous_myrmecochorous,Mixed,4,TRY_FamilyFill,mixed
Cryptomeria japonica,Cryptomeria,Prunus,1,35.31055,135.7141,0.3,species,Cupressaceae,Rural,Cryptomeria japonica,endozoochorous_epizoochorous_anemochorous_myrmecochorous,Mixed,4,TRY_FamilyFill,mixed
Cryptomeria japonica,Cryptomeria,tree fern,1,-37.7559234,175.2889921997,NA,species,Cupressaceae,Urban,Cryptomeria japonica,endozoochorous_epizoochorous_anemochorous_myrmecochorous,Mixed,4,TRY_FamilyFill,mixed
Aloe,Aloe,,1,-19.76706537,32.98403343,NA,genus,Asphodelaceae,Rural,Aloe,NA,NA,NA,NA,NA
Asplenium,Asplenium,Phoenix canariensis,1,43.3353694444,-1.7799027778,0.7,genus,Aspleniaceae,Urban,Asplenium,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Asplenium,Asplenium,Phoenix canariensis,2,43.3672305556,-1.7948444444,1,genus,Aspleniaceae,Urban,Asplenium,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Asplenium,Asplenium,Phoenix canariensis,2,43.3698888889,-1.7789111111,1,genus,Aspleniaceae,Urban,Asplenium,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Asplenium,Asplenium,Phoenix canariensis,1,45.9665944444,-1.2425583333,0.8,genus,Aspleniaceae,Urban,Asplenium,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Asplenium,Asplenium,Platanus,1,45.881512,-1.2538089722,NA,genus,Aspleniaceae,,Asplenium,anemochorous,Anemochorous,1,TRY_GenusFill,wind
Phoenix,Phoenix,Quercus virginiana,1,28.0368508893,-82.2352870785,NA,genus,Arecaceae,Urban,Phoenix,endozoochorous_epizoochorous,Mixed,2,TRY_GenusFill,animal
Amelanchier alnifolia,Amelanchier,,1,48.8633239049,-116.9585976127,NA,species,Rosaceae,,Amelanchier alnifolia,endozoochorous_epizoochorous_myrmecochorous,Mixed,3,TRY,animal
Anredera cordifolia,Anredera,,1,-34.4075013404,150.8963926882,NA,species,Basellaceae,Urban,Anredera cordifolia,NA,NA,NA,NA,NA
Arrhenatherum elatius,Arrhenatherum,,1,51.11285,2.8236916667,NA,species,Poaceae,,Arrhenatherum elatius,epizoochorous,Epizoochorous,1,EuDiS,animal
Arrhenatherum elatius,Arrhenatherum,,1,51.1127638889,2.8238083333,NA,species,Poaceae,,Arrhenatherum elatius,epizoochorous,Epizoochorous,1,EuDiS,animal
Asparagus aethiopicus,Asparagus,Populus nigra,1,43.3579194444,-1.8018805556,0.6,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,Phoenix canariensis,2,43.3230972222,-1.9528222222,0.9,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,Phoenix canariensis,1,43.3631972222,-1.7887638889,0.6,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,,1,-34.03427811,151.08505878,NA,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,,1,37.3820033333,-121.853155,NA,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,Phoenix canariensis,1,28.47307,-16.307305,NA,species,Asparagaceae,,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,Cinnamomum camphora,1,-33.8525009155,151.1569519043,NA,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asparagus aethiopicus,Asparagus,Butia palm,1,-35.2822578014,174.0908262131,NA,species,Asparagaceae,Urban,Asparagus aethiopicus,endozoochorous,Endozoochorous,1,TRY_GenusFill,animal
Asplenium trichomanes,Asplenium,Laurus nobilis,1,43.3613305556,-1.7751333333,0.9,species,Aspleniaceae,Urban,Asplenium trichomanes,anemochorous,Anemochorous,1,TRY,wind
Asplenium trichomanes,Asplenium,,1,54.0170305556,-7.9484694444,NA,species,Aspleniaceae,,Asplenium trichomanes,anemochorous,Anemochorous,1,TRY,wind
Boehmeria cylindrica,Boehmeria,,1,33.9204805556,-86.7706416667,NA,species,Urticaceae,Rural,Boehmeria cylindrica,unassisted,Unassisted,1,TRY,unassisted
